,mtn_name,elevation,elev_feature,time_of_scrape,local_time_issued,forecast_status,local_time_of_forecast,forecast_time_name,forecast_phrase,wind_speed,snow,rain,max_temp,min_temp,chill,freezing_level,cloud_base
798,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,50,0.0,0.0,-17,-18,-32,3700,9800.0
799,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,50,0.0,0.0,-18,-19,-34,4350,
800,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,55,2.0,0.0,-18,-18,-32,4000,6350.0
801,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,45,0.0,0.0,-19,-20,-35,3350,6250.0
802,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,40,0.0,0.0,-19,-19,-34,4250,
803,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,20,0.0,0.0,-18,-20,-34,3800,6350.0
804,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,35,0.0,0.0,-18,-19,-30,3450,9350.0
805,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,45,0.0,0.0,-17,-17,-29,4400,
806,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,snow_shwrs,50,1.0,0.0,-17,-17,-30,4100,6300.0
807,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,snow_shwrs,50,1.0,0.0,-17,-19,-34,3600,6200.0
808,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,clear,40,0.0,0.0,-18,-19,-33,4250,6250.0
809,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,clear,40,0.0,0.0,-19,-19,-32,3750,6300.0
810,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,clear,45,0.0,0.0,-20,-21,-36,3100,
811,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,35,0.0,0.0,-21,-22,-36,4100,
812,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,clear,40,0.0,0.0,-21,-22,-36,3550,6250.0
813,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-07 23:00:00,night,clear,50,0.0,0.0,-20,-21,-35,2950,6200.0
814,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-08 07:00:00,am,clear,35,0.0,0.0,-21,-22,-36,4000,
815,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-08 15:00:00,pm,some_clouds,25,0.0,0.0,-21,-22,-35,3450,6450.0
816,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-08 23:00:00,night,some_clouds,20,0.0,0.0,-21,-23,-34,2650,6200.0
817,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-09 07:00:00,am,clear,20,0.0,0.0,-23,-23,-33,3850,
818,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-09 15:00:00,pm,snow_shwrs,15,1.0,0.0,-22,-23,-35,3550,6400.0
819,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-09 23:00:00,night,some_clouds,10,0.0,0.0,-22,-23,-31,2850,6200.0
820,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-10 07:00:00,am,some_clouds,20,0.0,0.0,-22,-22,-32,3950,6750.0
821,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-10 15:00:00,pm,snow_shwrs,30,2.0,0.0,-19,-21,-32,3650,6300.0
822,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-10 23:00:00,night,some_clouds,45,0.0,0.0,-18,-19,-32,3400,6200.0
823,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-11 07:00:00,am,cloudy,40,0.0,0.0,-18,-18,-32,4250,6250.0
824,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-11 15:00:00,pm,snow_shwrs,55,3.0,0.0,-18,-19,-31,3800,6200.0
825,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-11 23:00:00,night,snow_shwrs,35,2.0,0.0,-19,-23,-37,3400,6250.0
826,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-12 07:00:00,am,clear,30,0.0,0.0,-21,-21,-34,4050,6250.0
827,lhotse,7000,,2024-03-31 21:09:00,2024-03-31 22:00:00,forecast,2024-04-12 15:00:00,pm,clear,10,0.0,0.0,-19,-20,-29,3800,6350.0
828,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,25,0.0,0.0,-14,-14,-24,3500,
829,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,25,0.0,0.0,-10,-11,-20,4450,9500.0
830,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,25,0.0,0.0,-11,-11,-20,3900,6300.0
831,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,40,0.0,0.0,-11,-13,-25,3750,
832,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,35,0.0,0.0,-11,-12,-22,4350,6300.0
833,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,some_clouds,35,0.0,0.0,-11,-12,-23,4000,6250.0
834,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,40,0.0,0.0,-12,-12,-22,3700,9800.0
835,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,40,0.0,0.0,-11,-12,-23,4350,
836,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,45,2.0,0.0,-11,-12,-24,4000,6350.0
837,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,35,0.0,0.0,-13,-14,-26,3350,6250.0
838,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,30,0.0,0.0,-12,-13,-24,4250,
839,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,15,0.0,0.0,-12,-13,-21,3800,6350.0
840,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,30,0.0,0.0,-13,-13,-21,3450,9350.0
841,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,35,0.0,0.0,-10,-11,-20,4400,
842,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,snow_shwrs,40,1.0,0.0,-10,-11,-22,4100,6300.0
843,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,snow_shwrs,40,1.0,0.0,-11,-14,-26,3600,6200.0
844,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,clear,35,0.0,0.0,-12,-12,-23,4250,6250.0
845,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,clear,30,0.0,0.0,-12,-13,-24,3750,6300.0
846,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,clear,35,0.0,0.0,-14,-16,-28,3100,
847,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,30,0.0,0.0,-14,-14,-25,4100,
848,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,clear,35,0.0,0.0,-14,-15,-26,3550,6250.0
849,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 23:00:00,night,clear,35,0.0,0.0,-15,-16,-28,2950,6200.0
850,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 07:00:00,am,clear,30,0.0,0.0,-14,-15,-27,4000,
851,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 15:00:00,pm,some_clouds,20,0.0,0.0,-14,-15,-25,3450,6450.0
852,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 23:00:00,night,some_clouds,15,0.0,0.0,-15,-18,-27,2650,6200.0
853,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 07:00:00,am,clear,15,0.0,0.0,-16,-16,-24,3850,
854,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 15:00:00,pm,snow_shwrs,15,1.0,0.0,-15,-16,-24,3550,6400.0
855,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 23:00:00,night,some_clouds,10,0.0,0.0,-16,-17,-25,2850,6200.0
856,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 07:00:00,am,some_clouds,20,0.0,0.0,-15,-15,-23,3950,6750.0
857,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 15:00:00,pm,snow_shwrs,25,2.0,0.0,-14,-14,-23,3650,6300.0
858,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 23:00:00,night,some_clouds,35,0.0,0.0,-13,-14,-24,3400,6200.0
859,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 07:00:00,am,cloudy,35,0.0,0.0,-11,-12,-23,4250,6250.0
860,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 15:00:00,pm,snow_shwrs,40,3.0,0.0,-12,-12,-22,3800,6200.0
861,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 23:00:00,night,snow_shwrs,30,2.0,0.0,-13,-17,-28,3400,6250.0
862,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-12 07:00:00,am,clear,25,0.0,0.0,-14,-15,-25,4050,6250.0
863,lhotse,6000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-12 15:00:00,pm,clear,10,0.0,0.0,-13,-13,-20,3800,6350.0
864,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,20,0.0,0.0,-8,-9,-17,3500,
865,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,20,0.0,0.0,-4,-5,-11,4450,9500.0
866,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,20,0.0,0.0,-4,-6,-12,3900,6300.0
867,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,30,0.0,0.0,-6,-7,-14,3750,
868,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,25,0.0,0.0,-4,-5,-12,4350,6300.0
869,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,some_clouds,25,0.0,0.0,-4,-6,-14,4000,6250.0
870,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,30,0.0,0.0,-6,-7,-15,3700,9800.0
871,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,30,0.0,0.0,-5,-5,-14,4350,
872,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,30,2.0,0.0,-4,-6,-14,4000,6350.0
873,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,25,0.0,0.0,-7,-9,-18,3350,6250.0
874,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,25,0.0,0.0,-5,-6,-14,4250,
875,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,15,0.0,0.0,-5,-7,-13,3800,6350.0
876,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,20,0.0,0.0,-8,-8,-14,3450,9350.0
877,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,25,0.0,0.0,-4,-5,-12,4400,
878,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,snow_shwrs,30,1.0,0.0,-4,-5,-13,4100,6300.0
879,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,some_clouds,30,0.0,0.0,-6,-8,-17,3600,6200.0
880,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,clear,25,0.0,0.0,-5,-5,-12,4250,6250.0
881,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,clear,25,0.0,0.0,-5,-7,-15,3750,6300.0
882,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,clear,25,0.0,0.0,-9,-10,-19,3100,
883,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,25,0.0,0.0,-7,-8,-16,4100,
884,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,clear,25,0.0,0.0,-7,-9,-17,3550,6250.0
885,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 23:00:00,night,clear,25,0.0,0.0,-9,-11,-20,2950,6200.0
886,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 07:00:00,am,clear,25,0.0,0.0,-7,-8,-16,4000,
887,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 15:00:00,pm,some_clouds,15,0.0,0.0,-7,-9,-16,3450,6450.0
888,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 23:00:00,night,some_clouds,10,0.0,0.0,-10,-13,-20,2650,6200.0
889,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 07:00:00,am,clear,15,0.0,0.0,-9,-10,-15,3850,
890,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 15:00:00,pm,snow_shwrs,10,1.0,0.0,-8,-9,-14,3550,6400.0
891,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 23:00:00,night,some_clouds,10,0.0,0.0,-11,-12,-17,2850,6200.0
892,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 07:00:00,am,some_clouds,15,0.0,0.0,-8,-9,-14,3950,6750.0
893,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 15:00:00,pm,snow_shwrs,20,2.0,0.0,-7,-8,-15,3650,6300.0
894,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 23:00:00,night,some_clouds,25,0.0,0.0,-7,-9,-17,3400,6200.0
895,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 07:00:00,am,cloudy,25,0.0,0.0,-5,-6,-14,4250,6250.0
896,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 15:00:00,pm,snow_shwrs,30,2.0,0.0,-5,-7,-16,3800,6200.0
897,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 23:00:00,night,snow_shwrs,20,2.0,0.0,-8,-11,-19,3400,6250.0
898,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-12 07:00:00,am,clear,20,0.0,0.0,-7,-8,-15,4050,6250.0
899,lhotse,5000,,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-12 15:00:00,pm,clear,10,0.0,0.0,-6,-7,-12,3800,6350.0
900,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,15,0.0,0.0,-2,-3,-7,3500,
901,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,10,0.0,0.0,3,2,-1,4450,9500.0
902,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,10,0.0,0.0,2,-1,-5,3900,6300.0
903,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,20,0.0,0.0,-1,-2,-6,3750,
904,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,20,0.0,0.0,3,1,-3,4350,6300.0
905,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,rain_shwrs,15,0.0,0.1,3,0,-5,4000,6250.0
906,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,15,0.0,0.0,-1,-2,-7,3700,9800.0
907,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,20,0.0,0.0,3,1,-4,4350,
908,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,rain_shwrs,20,0.0,0.6,3,0,-5,4000,6350.0
909,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,15,0.0,0.0,-1,-4,-10,3350,6250.0
910,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,15,0.0,0.0,2,0,-5,4250,
911,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,rain_shwrs,10,0.0,0.1,2,-1,-4,3800,6350.0
912,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,15,0.0,0.0,-2,-3,-7,3450,9350.0
913,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,20,0.0,0.0,3,1,-3,4400,
914,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,rain_shwrs,20,0.0,0.3,3,1,-4,4100,6300.0
915,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,some_clouds,20,0.0,0.0,0,-3,-9,3600,6200.0
916,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,clear,20,0.0,0.0,2,1,-4,4250,6250.0
917,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,clear,15,0.0,0.0,2,-2,-7,3750,6300.0
918,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,clear,15,0.0,0.0,-3,-5,-11,3100,
919,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,15,0.0,0.0,1,-1,-6,4100,
920,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,clear,15,0.0,0.0,1,-3,-8,3550,6250.0
921,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 23:00:00,night,clear,15,0.0,0.0,-4,-6,-12,2950,6200.0
922,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 07:00:00,am,clear,15,0.0,0.0,0,-2,-7,4000,
923,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 15:00:00,pm,some_clouds,10,0.0,0.0,0,-3,-7,3450,6450.0
924,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-08 23:00:00,night,some_clouds,10,0.0,0.0,-4,-8,-12,2650,6200.0
925,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 07:00:00,am,clear,10,0.0,0.0,-1,-3,-6,3850,
926,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 15:00:00,pm,snow_shwrs,10,1.0,0.0,-1,-3,-7,3550,6400.0
927,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-09 23:00:00,night,some_clouds,10,0.0,0.0,-5,-7,-11,2850,6200.0
928,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 07:00:00,am,some_clouds,10,0.0,0.0,-1,-2,-5,3950,6750.0
929,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 15:00:00,pm,some_clouds,15,0.0,0.0,0,-2,-6,3650,6300.0
930,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-10 23:00:00,night,some_clouds,15,0.0,0.0,-2,-4,-9,3400,6200.0
931,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 07:00:00,am,cloudy,20,0.0,0.0,1,0,-5,4250,6250.0
932,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 15:00:00,pm,snow_shwrs,20,1.0,0.0,2,-1,-6,3800,6200.0
933,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-11 23:00:00,night,snow_shwrs,15,1.0,0.0,-2,-6,-11,3400,6250.0
934,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-12 07:00:00,am,clear,15,0.0,0.0,0,-2,-6,4050,6250.0
935,lhotse,4000,base,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-12 15:00:00,pm,clear,10,0.0,0.0,1,-1,-4,3800,6350.0
936,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,40,0.0,0.0,-27,-28,-45,3650,
937,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,40,0.0,0.0,-27,-27,-44,4450,9500.0
938,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,40,0.0,0.0,-25,-27,-44,4100,6300.0
939,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,70,0.0,0.0,-24,-26,-45,3900,
940,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,60,0.0,0.0,-27,-28,-48,4400,6300.0
941,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,snow_shwrs,60,1.0,0.0,-26,-27,-46,4100,6250.0
942,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,65,0.0,0.0,-26,-26,-43,3900,9800.0
943,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,70,0.0,0.0,-27,-28,-49,4400,
944,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,70,4.0,0.0,-28,-28,-48,4100,6350.0
945,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,snow_shwrs,65,1.0,0.0,-27,-28,-48,3700,6250.0
946,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,55,0.0,0.0,-29,-29,-49,4350,
947,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,40,0.0,0.0,-27,-30,-49,4050,6350.0
948,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,40,0.0,0.0,-27,-27,-41,3800,9350.0
949,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,70,0.0,0.0,-26,-27,-44,4550,
950,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,snow_shwrs,65,2.0,0.0,-26,-27,-47,4200,6300.0
951,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,snow_shwrs,70,2.0,0.0,-25,-26,-46,3850,6200.0
952,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,snow_shwrs,60,1.0,0.0,-27,-28,-48,4300,6250.0
953,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,snow_shwrs,45,3.0,0.0,-28,-29,-49,3950,6300.0
954,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,snow_shwrs,60,1.0,0.0,-28,-29,-49,3550,
955,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,50,0.0,0.0,-30,-32,-52,4200,
956,makalu,8462,peak,2024-03-31 21:10:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,snow_shwrs,60,2.0,0.0,-30,-32,-51,3850,6250.0
